"Gene","AGM.4.lfc","Cyno.4.lfc","AGM.7.lfc","Cyno.7.lfc","AGM.10.lfc","AGM.≥14/Term.lfc","Cyno.≥14/Term.lfc","AGM.4.padj","Cyno.4.padj","AGM.7.padj","Cyno.7.padj","AGM.10.padj","AGM.≥14/Term.padj","Cyno.≥14/Term.padj"
"RSAD1",0.00646697878840798,0.279835009933552,7.35863176878651e-07,0.00760356417411267,3.76053601419152e-06,0.899139673819679,0.792324375311363,0.053518469901267,0.0485609394765004,0.053518469901267,0.0485609394765004,0.053518469901267,0.053518469901267,0.0485609394765004
"RSAD2",-0.00168357681266058,-0.103544408892429,-1.56602179728826e-06,-0.097830909883273,-1.36825014232702e-06,-0.0114390602147841,-0.469164847994649,0.965303099468614,0.524478958234508,0.965303099468614,0.524478958234508,0.965303099468614,0.965303099468614,0.524478958234508
"RSBN1",0.00220902810387343,-0.500076892311384,3.45076887006601e-06,-0.424329780024874,1.21561625131712e-06,0.0426313603951809,-0.514154686535501,0.999994331261179,0.00523976368462773,0.999994331261179,0.00523976368462773,0.999994331261179,0.999994331261179,0.00523976368462773
"RSBN1L",-0.0413768895069605,-0.144310962870014,3.23894374743449e-07,-0.272304123605872,-7.96519926068947e-06,-0.137357034098334,-0.219138239278728,0.734823565241535,0.400639641365216,0.734823565241535,0.400639641365216,0.734823565241535,0.734823565241535,0.400639641365216
"RSC1A1",0.00843529196924287,0.0602246170228422,1.41302514967091e-06,0.228617788537322,1.45753224865439e-06,-0.107744264346269,0.32496271350302,0.491754476343607,0.222791236058007,0.491754476343607,0.222791236058007,0.491754476343607,0.491754476343607,0.222791236058007
"RSF1",-0.00925349116789649,-0.264609832665754,7.81501008021672e-06,-0.271052967185849,9.50948293583675e-06,0.0363743496894686,-0.410781227377664,0.882859920990547,0.0532230746471557,0.882859920990547,0.0532230746471557,0.882859920990547,0.882859920990547,0.0532230746471557
"RSKR",-0.557897376690993,-0.100301425595351,-1.07670120494749e-06,0.0233235169260948,3.12003445757695e-06,0.795808002032813,-0.188798128404866,2.44674110849921e-06,0.810085726261722,2.44674110849921e-06,0.810085726261722,2.44674110849921e-06,2.44674110849921e-06,0.810085726261722
"RSL1D1",-0.018794069286586,0.130573349152947,-3.86409689155182e-06,0.211744632844079,-3.11481138016923e-07,-0.175177912669187,-0.106359488889971,0.744102202923912,0.196484507933747,0.744102202923912,0.196484507933747,0.744102202923912,0.744102202923912,0.196484507933747
"RSL24D1",0.126131856264245,-0.308040415103351,8.2132645772073e-06,-0.29465940742343,-9.57826343685154e-07,-0.110017754932824,-0.508177535164263,0.050032282565252,0.135870324419956,0.050032282565252,0.135870324419956,0.050032282565252,0.050032282565252,0.135870324419956
"RSPH1",-0.000446539149784614,-0.0253316969351467,1.00397887822121e-08,0.101250629915226,7.10458109104916e-07,0.00270044751626089,-0.0842392173053333,0.992321546307971,0.605312979725271,0.992321546307971,0.605312979725271,0.992321546307971,0.992321546307971,0.605312979725271
"RSPH14",-0.0010495833397683,0.141843297834555,-1.95437234476718e-06,0.0236578574375475,-3.52275655837908e-07,0.0222047502262753,0.199178848493002,0.887770776401345,0.73384093912341,0.887770776401345,0.73384093912341,0.887770776401345,0.887770776401345,0.73384093912341
"RSPH3",0.00618346961754381,-0.0624081082595341,-1.8753645200197e-06,-0.00868583889463798,-2.22101700625435e-06,0.0957293147378855,-0.096951162761372,0.758141437198664,0.966841098105636,0.758141437198664,0.966841098105636,0.758141437198664,0.758141437198664,0.966841098105636
"RSPH4A",-0.0399228757988603,-0.635583979538826,-9.84440570373251e-07,-0.413290518051198,6.38028998531742e-08,-0.546825782758472,-0.814469664702531,0.094332861832408,0.0463239484590481,0.094332861832408,0.0463239484590481,0.094332861832408,0.094332861832408,0.0463239484590481
"RSPH6A",-0.012851958069164,0.26163163327765,-1.92704779789914e-06,0.0685227466423458,-3.20656902831996e-06,-0.133147378604595,0.195966052934333,0.754544928178358,0.635912660598882,0.754544928178358,0.635912660598882,0.754544928178358,0.754544928178358,0.635912660598882
"RSPH9",-0.0282408206850647,0.363614284081795,-5.76868263631276e-06,0.225043844663427,-7.31257952945369e-06,-0.0337551731919246,0.184718813750513,0.800292067781213,0.28722392814462,0.800292067781213,0.28722392814462,0.800292067781213,0.800292067781213,0.28722392814462
"RSPO1",-0.00598646022436777,-0.0133494861972743,-9.54592625760039e-07,0.0504770621257584,-1.66139980317978e-06,-0.0496219608421108,-0.0081112426925088,0.970950979177643,0.825060927465406,0.970950979177643,0.825060927465406,0.970950979177643,0.970950979177643,0.825060927465406
"RSPO2",0.00730911926920506,0.0929886659621209,-1.90421633691327e-06,0.00591279233429773,-2.20608067171592e-07,-0.00876001397762046,0.176543635393318,0.783208161602342,0.773814875999401,0.783208161602342,0.773814875999401,0.783208161602342,0.783208161602342,0.773814875999401
"RSPO3",-0.00386083841743924,-0.193498373181031,6.41162686965111e-07,-0.2103518843614,-1.8405298768023e-08,-0.0204514610724801,-1.22156480856183,0.660967977858466,0.051505123513398,0.660967977858466,0.051505123513398,0.660967977858466,0.660967977858466,0.051505123513398
"RSPRY1",-0.0270729847090094,-0.454677221819634,-2.79041455788084e-06,-0.310417814213269,-3.34428806694365e-07,-0.0175994767386551,-0.393258506982782,0.985360498376391,0.0137945110577099,0.985360498376391,0.0137945110577099,0.985360498376391,0.985360498376391,0.0137945110577099
"RSRC1",0.00105752886092509,-0.38953905196378,4.34413778944274e-06,-0.621664218313489,7.68153406883983e-07,-0.0178693291523895,-0.906223606744087,0.931387994139266,0.00330964136502556,0.931387994139266,0.00330964136502556,0.931387994139266,0.931387994139266,0.00330964136502556
"RSRC2",-0.0535362529853937,-0.0903910746473856,-1.00591120756252e-05,-0.0637672656204256,-1.54695717822036e-05,0.127482039690031,-0.274681492304026,0.01503771618209,0.609793417749316,0.01503771618209,0.609793417749316,0.01503771618209,0.01503771618209,0.609793417749316
"RSRP1",-0.0230694040201904,-0.307945424581806,-9.61988787438527e-06,-0.118916077939258,-1.12113692710527e-05,0.35459978215665,0.0674618191049859,9.1593920370919e-05,0.291914219184458,9.1593920370919e-05,0.291914219184458,9.1593920370919e-05,9.1593920370919e-05,0.291914219184458
"RSU1",-0.0305053904180415,-0.114452298343602,2.3171008942106e-06,-0.120562412698693,2.76236261209195e-07,0.13631619220544,-0.368550863737769,0.395287198994813,0.121142387300265,0.395287198994813,0.121142387300265,0.395287198994813,0.395287198994813,0.121142387300265
"RTBDN",-0.00661821980426926,0.151278439116098,-1.02171308173491e-06,0.191990183675588,-1.55922822828805e-06,-0.049190009441847,1.27504419179912,0.979518877043891,0.0585921585750951,0.979518877043891,0.0585921585750951,0.979518877043891,0.979518877043891,0.0585921585750951
"RTCA",0.000487388715469703,-0.398046804196524,4.56756155428407e-06,-0.508892713905439,6.72221219934258e-06,0.0186785093141706,-0.675944462258477,0.951756116720737,0.00352368674021686,0.951756116720737,0.00352368674021686,0.951756116720737,0.951756116720737,0.00352368674021686
"RTCB",0.0236555382666723,-0.0893701708206876,6.82590831605971e-06,0.0733587312494288,5.09392466292345e-06,0.0626536455676518,-0.0368715374842095,0.227662443428143,0.830854939422543,0.227662443428143,0.830854939422543,0.227662443428143,0.227662443428143,0.830854939422543
"RTEL1",-0.00513752612138071,0.697724514698772,-4.2066828073124e-07,0.366777856103226,2.05469484145091e-06,0.427987903896961,0.897732430455693,0.184106171471118,0.0227855916948996,0.184106171471118,0.0227855916948996,0.184106171471118,0.184106171471118,0.0227855916948996
"RTF1",-0.0283308803115923,0.169487410744558,-3.95604704174026e-07,0.162849317189073,-5.5456555249366e-06,-0.199588862088058,-0.0158111641663135,0.548225137927946,0.531464584248528,0.548225137927946,0.531464584248528,0.548225137927946,0.548225137927946,0.531464584248528
"RTF2",-0.0322753985302568,-0.0877715244628186,-1.08244954826825e-05,0.0858148200011989,-4.09788601315752e-06,-0.0137910705164973,-0.303159430896696,0.812165673823654,0.143548844732387,0.812165673823654,0.143548844732387,0.812165673823654,0.812165673823654,0.143548844732387
"RTKN",-0.00549673122672195,0.275176768461287,-7.37687855591195e-07,-0.0322981481696798,-5.86938632215996e-07,0.00419466459220541,0.142581429416413,0.999994331261179,0.536713006445444,0.999994331261179,0.536713006445444,0.999994331261179,0.999994331261179,0.536713006445444
"RTKN2",-0.00647334381623651,-0.466527662091071,4.80697359493904e-07,-0.387355621374895,1.52509653896098e-06,0.10353396789001,-0.591913956867407,0.718522992741837,0.13291402162,0.718522992741837,0.13291402162,0.718522992741837,0.718522992741837,0.13291402162
"RTL10",-0.00479748005360736,0.276370503038577,3.21786356693973e-06,0.546367703563236,3.00627308181723e-06,0.273105999434337,1.17720672260271,0.520967255404411,0.00189097470003555,0.520967255404411,0.00189097470003555,0.520967255404411,0.520967255404411,0.00189097470003555
"RTL6",0.0165686469802845,0.167296573219371,9.57163083924442e-07,0.194206312865876,2.54437224229873e-07,0.0296240340836958,0.747258661546526,0.943206354159274,0.128399015299899,0.943206354159274,0.128399015299899,0.943206354159274,0.943206354159274,0.128399015299899
"RTN2",-0.00291639263510387,0.336034658727452,-4.75235446667593e-06,0.446338314913019,1.18242354265672e-06,0.0224241765995311,0.443152832628084,0.888692752075886,0.198971758897308,0.888692752075886,0.198971758897308,0.888692752075886,0.888692752075886,0.198971758897308
"RTN3",-0.0216617565749357,-0.00954561707305173,-4.76639241665727e-06,-0.0052986651592037,-3.7606241936573e-06,-0.0745697894018006,-0.25110296785626,0.944355734295142,0.461705599835231,0.944355734295142,0.461705599835231,0.944355734295142,0.944355734295142,0.461705599835231
"RTN4",-0.00254500053140845,-0.282154859276673,-6.37272147934321e-07,-0.220277825781237,-6.57926104845604e-06,-0.0780752011156493,-0.350223513729239,0.839926121957282,0.263144323252207,0.839926121957282,0.263144323252207,0.839926121957282,0.839926121957282,0.263144323252207
"RTN4IP1",-0.00129581010946672,0.0645013249078199,7.34184883833855e-06,-0.498651724622423,6.91168448512954e-06,0.0184399653762656,-0.598091553562379,0.621233148871842,0.00107721441246472,0.621233148871842,0.00107721441246472,0.621233148871842,0.621233148871842,0.00107721441246472
"RTN4R",-0.0051889025896204,0.507554302076676,-2.49431997040998e-07,1.06515067572174,-2.21407959173966e-06,-0.0478863372270663,2.09183508041523,0.927858443362625,0.00377931576198918,0.927858443362625,0.00377931576198918,0.927858443362625,0.927858443362625,0.00377931576198918
"RTN4RL2",-0.00344359461538843,0.0778149656609887,5.46837066272669e-07,-0.0618221572803788,-6.65561692923327e-10,0.0945665980719446,0.0033447182398297,0.858527210373361,0.856605891538162,0.858527210373361,0.856605891538162,0.858527210373361,0.858527210373361,0.856605891538162
"RTP4",-0.00347736980359094,-0.323659466356214,-2.80402841449074e-06,-0.128982235157093,-2.07914434857317e-06,-0.0204308366294534,-0.130424974912055,0.949531162590622,0.518628523464805,0.949531162590622,0.518628523464805,0.949531162590622,0.949531162590622,0.518628523464805
"RTP5",0.00141049161784678,0.0300591641960237,5.70714243867651e-08,0.109386319242415,-1.77034489652691e-07,-0.0113917866869135,-0.00461781961444446,0.989841762834107,0.665202819215334,0.989841762834107,0.665202819215334,0.989841762834107,0.989841762834107,0.665202819215334
"RTRAF",0.0177740313055609,-0.256919896958487,3.79447148177934e-06,-0.109963193958682,-1.57976639758514e-06,-0.0310121900854011,-0.688252213719381,0.704450329984559,0.0557781774394898,0.704450329984559,0.0557781774394898,0.704450329984559,0.704450329984559,0.0557781774394898
"RTTN",0.0412366821371683,-0.361473167946769,8.65729489783377e-06,-0.514188229299107,6.25415298847227e-06,-0.135260935844492,-0.637989772724847,0.113528699869975,0.0378610571963714,0.113528699869975,0.0378610571963714,0.113528699869975,0.113528699869975,0.0378610571963714
"RUBCN",-0.0221579916943162,0.0872242133821572,2.36527231102148e-06,0.103559547330983,4.12414996064959e-06,0.284395483066433,-0.0277771853668586,0.0804215233548649,0.781466595468607,0.0804215233548649,0.781466595468607,0.0804215233548649,0.0804215233548649,0.781466595468607
"RUBCNL",-0.00970929835125531,0.0286114156578625,-2.73724151505438e-06,0.0221034247978167,-9.17141339129844e-07,-0.00588150270438611,-0.175664167618456,0.606464651516222,0.819749969919994,0.606464651516222,0.819749969919994,0.606464651516222,0.606464651516222,0.819749969919994
"RUFY1",-0.0521915723469915,0.0197430239256226,-1.39246978428987e-06,0.12614163797041,-2.81332338669069e-06,0.196089629823025,-0.0365247554025368,0.11137978792167,0.816100663102756,0.11137978792167,0.816100663102756,0.11137978792167,0.11137978792167,0.816100663102756
"RUFY2",-0.0460509998321848,-0.239830174055975,-2.84400763853946e-07,-0.2508481173014,-4.95910329239741e-06,-0.142601977212078,-0.479555283115823,0.793524547591109,0.161301846848323,0.793524547591109,0.161301846848323,0.793524547591109,0.793524547591109,0.161301846848323
"RUFY3",-0.107717794229928,-0.194491939425083,-1.02467417958712e-06,-0.31923662609139,-2.40607427863147e-06,0.157476762281671,-0.661684502646949,0.0527869147791047,0.0907176112669225,0.0527869147791047,0.0907176112669225,0.0527869147791047,0.0527869147791047,0.0907176112669225
"RUFY4",-0.00892293898685499,0.034032940848314,-2.56991374977901e-06,0.040465450141241,-1.20384220674555e-06,0.000281278128070681,-0.0597793314669217,0.40405812545097,0.886456455091835,0.40405812545097,0.886456455091835,0.40405812545097,0.40405812545097,0.886456455091835
"RUNDC1",-0.021727357038161,0.164404887098435,-1.29405448997915e-05,0.346593623447037,3.07167750624367e-06,0.137868556688854,0.594811177696806,0.258766824892509,0.00353542119629829,0.258766824892509,0.00353542119629829,0.258766824892509,0.258766824892509,0.00353542119629829
"RUNDC3A",0.00355952664936867,0.0738777702868311,-3.2939624277481e-07,0.0581168986198901,-1.23690030654331e-07,-0.0810417348395173,0.0621369965777298,0.284211466082223,0.843016280040946,0.284211466082223,0.843016280040946,0.284211466082223,0.284211466082223,0.843016280040946
"RUNDC3B",-0.0173008489682265,-0.118588186358742,-3.3771777599731e-06,-0.398068028357043,-2.46680320672596e-06,-0.0540119552270339,-1.37181078943024,0.98957672806328,0.00762009841964735,0.98957672806328,0.00762009841964735,0.98957672806328,0.98957672806328,0.00762009841964735
"RUNX1T1",-0.000309771921653018,0.0472110018057519,4.1891796923139e-07,0.0631445894608042,7.33370775714146e-07,-0.0243412415147926,-0.186450768214161,0.996553332888114,0.455910768337714,0.996553332888114,0.455910768337714,0.996553332888114,0.996553332888114,0.455910768337714
"RUNX2",-0.00661888480041734,-0.122065981383644,2.54422254499368e-06,-0.147851421324164,2.86949518760894e-06,-0.013471633641398,-0.469992738403653,0.86798272400591,0.341218205971097,0.86798272400591,0.341218205971097,0.86798272400591,0.86798272400591,0.341218205971097
"RUNX3",0.000919969656680002,0.247406354036324,2.20503728918957e-07,0.154250823207125,1.66884705204802e-06,0.194218503468116,0.99957403383685,0.663732177548273,0.00162035560809284,0.663732177548273,0.00162035560809284,0.663732177548273,0.663732177548273,0.00162035560809284
"RUSC1",0.00671110146136307,0.13223919411357,-3.54207519942289e-06,0.104264526641429,3.34140943538755e-06,0.190527250571428,0.631899369619188,0.517816750002593,0.0857908594992558,0.517816750002593,0.0857908594992558,0.517816750002593,0.517816750002593,0.0857908594992558
"RUSC2",-9.84330889708432e-05,-0.00293073142339431,-1.03159308174652e-06,0.0370994146992731,1.71547625156759e-06,0.278321623597426,0.107981891269067,0.308566064429475,0.956892081790148,0.308566064429475,0.956892081790148,0.308566064429475,0.308566064429475,0.956892081790148
"RUSF1",0.07951401477996,0.108094791732714,7.50347727414935e-06,0.106688989761757,1.74109379092235e-05,0.242824584653544,0.671767124163192,0.0625427015402539,0.00470147790373215,0.0625427015402539,0.00470147790373215,0.0625427015402539,0.0625427015402539,0.00470147790373215
"RUVBL1",0.0424391212564179,0.155147461337555,1.25480980018854e-06,0.169420659766807,1.31706144928081e-06,-0.148404077970847,0.601370304535215,0.262686627758855,0.0845940851511323,0.262686627758855,0.0845940851511323,0.262686627758855,0.262686627758855,0.0845940851511323
"RWDD1",0.0294015752647671,-0.182822753167997,3.85466052055216e-06,-0.109841632077505,2.27624023195047e-06,-0.0359916568538115,-0.0121190212783916,0.731552189549166,0.723750811071366,0.731552189549166,0.723750811071366,0.731552189549166,0.731552189549166,0.723750811071366
