"Gene","AGM.9530537.4.lfc","Cyno.9530537.4.lfc","AGM.Malale.4.lfc","Cyno.Malale.4.lfc","AGM.9530537.7.lfc","Cyno.9530537.7.lfc","AGM.Malale.7.lfc","Cyno.Malale.7.lfc","AGM.9530537.10.lfc","AGM.Malale.10.lfc","Cyno.Malale.10.lfc","AGM.9530537.≥14/Term.lfc","Cyno.9530537.≥14/Term.lfc","AGM.Malale.≥14/Term.lfc","Cyno.Malale.≥14/Term.lfc","AGM.9530537.4.padj","Cyno.9530537.4.padj","AGM.Malale.4.padj","Cyno.Malale.4.padj","AGM.9530537.7.padj","Cyno.9530537.7.padj","AGM.Malale.7.padj","Cyno.Malale.7.padj","AGM.9530537.10.padj","AGM.Malale.10.padj","Cyno.Malale.10.padj","AGM.9530537.≥14/Term.padj","Cyno.9530537.≥14/Term.padj","AGM.Malale.≥14/Term.padj","Cyno.Malale.≥14/Term.padj"
"SELENOM",0.0583108100291539,-0.31348588272538,0.417664082257187,0.0267878978075975,0.875105581466051,-0.00650779486718185,0.620304650460122,0.444513865826241,0.744187283247831,0.820033308508144,0.596387422635796,0.75775654744357,-0.0815614888759613,0.910449741667169,1.24875877628784,0.874248217330494,0.371000359519991,0.0957186407021518,0.941909130884145,0.0159910372443265,0.990506357233287,0.016789656892661,0.165270627579613,0.0391369295306492,0.00160988565823072,0.0647761008074001,0.0168125840442951,0.835914482308646,0.00123833991916123,9.71083958733027e-06
"SELENON",0.0641340662174032,0.0671113970290232,-0.270006223826759,0.0333332952008345,0.510582751486285,0.5499136696586,0.293224953693707,0.506559452825255,0.795639177798902,0.651865531881852,0.589233393182412,1.07622845466563,0.745203941521871,0.753011242594301,1.53799705493834,0.863487493882883,0.896845086331373,0.225137531696654,0.925184255182127,0.0798030807285755,0.091109596640411,0.194319876364799,0.0620653097775654,0.00945682147474393,0.0028863122397119,0.029213770227777,2.99261241093578e-05,0.00835185245294236,0.000905320539194705,1.36908873504002e-12
"SELENOO",0.0105022353723848,-0.276791543392632,-0.0555377115130634,0.418334442265636,0.39541367122158,-0.0886138561293429,0.208881740552837,0.543904064806872,0.23790364617159,0.403347696038658,0.622891001856242,0.099947072067451,0.0283966590759832,0.321223542085517,0.641201771107069,0.977563296600648,0.293930338514027,0.77170002043729,0.00802166658241885,0.0534844086833147,0.784033985380819,0.0998320925998427,0.000274204065336439,0.271339124984813,0.000866191243210431,2.83223730836922e-05,0.584046014550987,0.897296143206712,0.0102751293310539,1.96152081488882e-08
"SELENOS",0.624792001611853,0.468131782202363,0.83862128385603,-0.009353386249172,0.427018285905371,0.238352725690162,0.575100275829346,0.0616259702348962,0.285882983143416,0.109849005019266,-0.294885602646782,0.175607412992661,0.478699570792367,0.021180998700298,0.0536816138646784,0.00146801325940454,0.122914219271691,2.33085057147548e-09,0.978124201918113,0.0278702792623084,0.45196942623106,5.91564729467288e-05,0.834223587063374,0.173088743115768,0.51151120751908,0.220308437852194,0.325075638199461,0.0586421463479302,0.922058642522,0.804011369650843
"SELENOT",0.0122559784005614,0.174224752911854,0.230035795752549,-0.0401713105501039,-0.253981659422892,-0.0367152809030199,-0.00632538918471756,-0.167228585932291,-0.186192744500383,-0.158518356683889,-0.127973452927673,-0.348512421427653,0.202730316501641,-0.136586236145926,-0.0982621697945037,0.96469707167293,0.41465636440233,0.0634221313114705,0.860379316764973,0.13510153977303,0.877422887587474,0.966402221485799,0.268117106569439,0.300218511165851,0.203898708649671,0.398166232196491,0.010457940280397,0.170753677190359,0.286927448855802,0.360025411333371
"SELENOW",0.292942809917184,0.268869341778059,0.561880296034643,0.706386107143407,0.205327248868566,0.29423468893995,0.238627965157722,0.48368138182672,0.30977351676727,0.205347970932362,0.589704223716696,0.0450393563957222,-0.326944695280215,0.366464965939505,0.541919253160399,0.289852424472875,0.324620286701866,0.0128937656685038,0.000611635232936169,0.413641180242515,0.231745979419533,0.305894089549194,0.0173712142920037,0.210063897209963,0.382265944894623,0.00339692834411442,0.844964846045034,0.108587963953402,0.110926999813011,0.000507073710075115
"SELL",0.091214787831896,0.547432954733742,-0.113105768797163,0.453828841658022,0.226381217336022,0.756046479260021,-0.427597314648226,0.56391403848259,0.463231689680802,0.146620885984465,0.403565327790828,0.168555405200815,0.750242550763746,-0.0466534798477441,0.314304657891761,0.826844298782608,0.0137082038059636,0.670793028592927,0.0729464904064103,0.465154832993563,0.000314891710544364,0.0966497702097734,0.0226984084053055,0.152411339361997,0.590478877610865,0.0952031594441108,0.578134722311887,4.90488499133304e-05,0.873467532959254,0.113018802960164
"SELP",-0.0914449885434507,-0.0672382045357723,-0.22753266861581,0.411331540372277,-0.419553516426595,0.281678970109828,-1.30873042750962,1.54912645780882,0.0283780621449854,-0.474583026062457,1.52888157264004,-0.442879774527604,1.31415986810555,-0.243723944404586,0.792069172723663,0.791743737098543,0.893407741881799,0.338073583245963,0.204872784634493,0.178746761288838,0.451759595149109,2.12727905237247e-07,9.0753393210373e-05,0.936374875282345,0.0502110138224675,0.000115960352680831,0.123729202023777,0.000155312496909176,0.327785549568034,0.00725290949326577
"SELPLG",0.0269794108772519,0.0730376963109763,-0.185055033417893,-0.129213935498184,0.441600531216385,0.247418951750521,-0.426549829518774,-0.0610034075036966,0.504975793057084,0.086722186111951,-0.0402123471612999,0.141671379274401,0.322813534214884,-0.222999516032359,0.425782748515973,0.940215849438187,0.90248734221906,0.422814852844139,0.681493497121655,0.0832553283598963,0.453846963118918,0.0577248172003777,0.860518764184787,0.0527786093937124,0.733170876927763,0.903853527165752,0.53576237319317,0.25051342066826,0.339106091912834,0.0525589880622386
"SEMA3A",0.0927781649583961,0.0688833247089263,-0.0351043432029831,-0.400037809714705,0.361459703718588,0.926347788334222,0.237994305429167,-0.367941068827171,0.673174336317488,0.0789745818146961,-0.356851719414523,1.67014689861625,0.259864124790245,0.535884794446871,-0.524579330993532,0.79281086059273,0.892529009708253,0.892184663886779,0.160306399101534,0.219025440356134,0.0157383160185739,0.259351109067617,0.203310897084143,0.0316758558059006,0.731645854010479,0.209297991584107,9.21442561637818e-10,0.428198822352858,0.0119891847465623,0.0262358633299231
"SEMA3B",-0.0798446529940366,0.0960486109279677,0.0295747825817078,0.054462868030911,0.335426555072806,0.108881552852223,0.136083508633679,-0.16883134308034,-0.0890837563335163,0.133614791880051,-0.203091805471771,0.518655200709545,0.586403306021493,0.89718834220245,0.248042590407851,0.81415529609133,0.797707347204804,0.923730472283966,0.87233036589877,0.292587824866302,0.764035533836594,0.664392064692137,0.630656898266511,0.791897867809143,0.676601285217311,0.521836588025107,0.124505938858187,0.171565793656464,0.0150444550500685,0.472547543454181
"SEMA3C",0.420399375128239,-0.324729203049517,-0.091899585729799,-0.459182074235495,0.426141488342224,-0.0171666328818941,0.00453895277247445,-0.324619938428219,0.370402297136139,-0.0115910828000537,-0.302974741257795,1.18163259595472,1.35267239680508,0.703059059540776,0.837479002986136,0.211338408600417,0.368807869866971,0.738886952837469,0.156318673879553,0.17852388944305,0.974923607846935,0.987977200875324,0.33156239869022,0.25320001071828,0.971463776018018,0.345452786159526,0.000119700192324011,0.000964454877865348,0.00681908641268563,0.00625698621732069
"SEMA3D",0.434904866129619,-0.195783959842537,0.137801369929711,-0.191177920482382,0.830882820735806,-0.000517926774863404,-0.0405064427585986,-0.464705346148609,0.811700648119824,0.443075311665297,-0.305453881381053,1.79147462132795,-0.357495679536541,0.64023370914996,-0.583410349661988,0.207299913129995,0.55538328306957,0.608944125564296,0.535271218334334,0.0265593268508987,0.998243700087001,0.897838008151558,0.198925713130447,0.034248629666161,0.134551332864362,0.355224167848981,4.58663131785427e-07,0.361598100227459,0.0531689426516507,0.0878718559998641
"SEMA3E",0.25435763293658,-0.0219195619284428,-0.050213395561684,-0.200385156660132,0.780176392624361,1.16100636324077,0.355631523798213,-0.0116320712929212,0.482656565123176,0.582501801025972,-0.0119007954996085,1.35503490975562,0.393392482108442,0.430195272108383,0.35841962346736,0.429541353802683,0.968979282756048,0.849173488299101,0.506592317503186,0.0171661442867582,0.00210782566105623,0.0776177878152423,0.973524649198563,0.129843193225515,0.00247435776958205,0.971765350433418,2.82616076153597e-06,0.221881402087426,0.043169956585883,0.191012779071964
"SEMA3F",0.0501099899746394,-0.0799316446172373,-0.0770592688723651,-0.160036311646244,0.376502077231274,0.0392470164251534,0.186506519677375,0.0377926877781138,1.09640079303575,1.96368165026822,0.218193198584937,2.80892615071012,0.450616737014816,4.29013809303678,0.685989899140711,0.888377756112253,0.854901519181191,0.768906319649357,0.601075879607817,0.254013831971077,0.933978504600358,0.552012616893043,0.92125017078326,0.00761798962710285,8.75331470330144e-06,0.500227751888001,5.10565647896195e-15,0.236972959849389,9.33686592684803e-22,0.0308834112884604
"SEMA3G",-0.0513828079717421,0.129495752754392,-0.0125741358294049,0.211629638034369,0.30069857240669,-0.00140024771923849,0.536925099773393,0.842239877546508,0.155764451593588,0.558247225829253,0.585717742971046,-0.0497405127918798,-0.428150456580558,0.143011863297964,0.556693552296824,0.863487493882883,0.773141505216491,0.969139740013524,0.452740101670833,0.362476256768744,0.997831288690984,0.123399436601582,0.00230943532914976,0.635616000462333,0.115376631252936,0.0308636428052069,0.902905701234565,0.187108073791799,0.697712158175675,0.011016959197679
"SEMA4A",-0.299334447067038,0.0122008465910184,-0.557177228087001,0.33610845177737,0.0527581471993805,0.123992109327663,-0.514005156153967,0.721036591824439,0.258727400256421,-0.0505280614971378,0.391705091302822,0.0146276831274537,0.221952867027249,0.0746838058116165,0.674124603239701,0.308556327256417,0.980045251084608,0.0350979195203304,0.174780205983604,0.882364030799109,0.695399546399178,0.0563453503619355,0.00314155369656561,0.351443362422794,0.872420255193701,0.101562666047723,0.951870847488374,0.332468365550817,0.771997812391215,0.00035711930675103
"SEMA4B",-0.466830039023609,-0.457425738589959,-0.641200030488483,-0.00422705026352332,-0.297442847549837,-0.540930726547212,-0.650192845500852,-0.349843879426959,-0.398315238954045,-0.248523794944214,-0.215806434747223,-0.804526234874514,-0.97592299645509,-0.128406028298842,-0.241671110509571,0.00801711422209218,0.0190485571017641,1.48071726486595e-06,0.986463097241257,0.0894756778833008,0.00328108330354757,8.07257050316643e-07,0.0127767181549847,0.0216659110098831,0.0741372317587926,0.142513924310372,6.8894625490643e-09,6.20452852712078e-10,0.380008570282546,0.0222446217358165
"SEMA4C",-0.317063428098389,-0.245332092435306,-0.0693348825120914,-0.00425705681684641,0.0553981618538235,-1.05563898738223,-0.0909553737384433,0.100511675098354,0.724195256027927,0.547202243900258,0.359931746942271,1.53054051262704,-0.480141926642299,1.74229252095093,0.119857861959136,0.310448897231921,0.491621056031604,0.811995339735997,0.991919221123187,0.874220258770134,0.0652454836576351,0.764691157397896,0.786806906482988,0.0527574665804742,0.0564769975760963,0.288742595026935,9.8540044000652e-06,0.227448318839605,2.87555209689066e-08,0.720415009401437
"SEMA4F",-0.210219355954962,-0.288911531713608,-0.0874727750810497,-0.144680896377414,-0.132982032076662,-0.257565812878097,0.0874299302681672,-0.0720694253374002,-0.198740444330072,0.0964517972242052,0.285089953693093,-0.686860547441737,-0.600011892025601,-0.0428892554746565,0.0531956407904665,0.497006672830966,0.318464659552737,0.728207853426548,0.527332350900465,0.638728920415035,0.374232297960402,0.720399916809235,0.761822473030646,0.487349495081423,0.685678043486172,0.146832155538272,0.00570183313999475,0.00852868831375372,0.863192695100546,0.766078178364301
"SEMA4G",-0.106484079704176,-0.200249942002592,-0.189962064942516,-0.104249392198202,-0.20978125587089,-0.0627453454527109,-0.209550754808918,0.108789429392936,-0.107318908766427,0.0636540324090301,0.0684522577421703,-0.291417387527192,-0.593709620388831,0.00298358435324682,0.0108865177149884,0.680398070746483,0.56663862222257,0.316126810861264,0.645465163916216,0.255707124164107,0.878446981157506,0.260895292609286,0.607000550578236,0.599719315627921,0.757818915716468,0.752388006070309,0.0743787752583805,0.0222213436228143,0.989057115401076,0.949664289524497
"SEMA5A",0.0592014038265995,-0.232797652980288,0.0622605265700022,0.0010884544641317,-0.788430513293608,0.0388901478090512,-0.36841739288099,-0.325650852446474,-0.852223467946156,-0.592479195072404,-0.446888836298919,0.465930512135742,-0.2407015163014,-0.278191743537111,-0.747377025775161,0.862907208880537,0.531044233192649,0.82851237280396,0.999344462366928,0.00151667114571038,0.93404408586577,0.138378477556481,0.220436221376009,0.000656402976857742,0.0173954545956433,0.0887447159044665,0.0226919193689339,0.426600460427527,0.283345497907305,0.000550192581806598
"SEMA5B",1.20895698108783,-0.0599602728221398,1.09674797507893,0.353145578251194,1.63664234303033,-0.382657275683458,1.03229007790299,-0.198556833242122,1.63482288045921,1.07302508941397,-0.495130814375561,0.626540162468854,-0.334200395532274,0.764099285770982,-0.24913132387335,0.00213410258445101,0.903200680579826,0.000160495240951218,0.145821178157175,1.8998218880557e-05,0.22233656341845,0.000290163804676428,0.434970920225997,2.43368841688846e-05,0.000144257542962611,0.0348150580971907,0.0460288507980238,0.214586778466008,0.0101186428829911,0.190935310241937
"SEMA6A",-0.0158535288296452,0.00236558872005147,-0.117450524425344,-0.249873367207395,-0.114393105360317,0.0520747454821389,-0.308400878617967,-0.55591484160757,-0.203853523369661,-0.42594900297834,-0.459968374918039,1.00795563360367,-0.396971133569898,-0.212520008577446,-0.374099057625411,0.965887568954826,0.996074118070962,0.647069316993923,0.287248724606261,0.712471580187433,0.90223017363789,0.195356747924429,0.0115344481772964,0.5129398219739,0.0705306726516451,0.035233656827979,0.000351416485239991,0.121142594431464,0.402209151684351,0.0339271883132262
"SEMA6B",0.416610388652105,0.920204438128781,-0.0427831493018376,0.725452938772591,1.33259055120311,0.592412568337923,0.096592522999801,2.18419650014053,1.31588605979441,1.08189056492759,2.20189091144408,1.46754215040658,1.13059266479712,1.86809809375397,2.25455269362187,0.180524086354519,0.0653929278209743,0.886943170866061,0.101511980461834,1.57761414601709e-05,0.170570825297156,0.736738376188582,0.00186612550304797,2.4805581640301e-05,9.80820021417454e-05,0.00180493846835454,1.85582334273345e-08,0.0108666929083417,6.59600622093241e-11,0.226950045082279
"SEMA6D",2.27580899056831,1.19391845041499,2.32679037383941,1.37962118444658,0.389451977938313,0.340876114334524,1.47806916941453,0.391723975518994,1.86526378066661,1.53655611777104,0.15868362853342,1.15564843645436,-1.074138905842,-0.0154946861848669,-0.0867928637601679,0.00871313403439684,0.0629147942448049,0.000568623316274256,0.0398285233709239,0.196933324425092,0.373792881086319,0.0117047208710788,0.27892205021912,0.014846581544001,0.00904185079771963,0.598691080441068,0.0299465375273596,0.0347566759197845,0.996205892141114,0.811720003920911
"SEMA7A",-0.807656146956115,-1.12065664678026,-0.566938870742412,-0.189914569770511,-1.13840991664919,-1.33913624746907,-1.38975641030355,-0.646859125025821,0.162532689141544,-0.0922983963244389,-0.76786254206075,1.22506693021634,-0.0114455424021602,1.53942164684724,0.202781837026599,0.0104171891459428,1.95848868461988e-05,0.0276048027420123,0.435895135825202,0.000268516576846562,6.00490809855204e-07,2.74056918896549e-07,0.00427666956636343,0.588709556056852,0.744015747037558,0.000700327798163791,1.77506302529975e-06,0.972690048115209,7.82705309464346e-09,0.272306389808902
"SENP2",-0.634370412520134,-0.600991285605525,-0.845026836158632,-0.380057147015585,-0.613151214504968,-0.633375102452331,-0.983646492237169,-0.358530450068073,-0.458259417760284,-0.729958621905197,-0.482313760025842,-0.747493295032317,-0.216326053926838,-0.894119305659748,-0.485741784249876,0.00421822526300704,0.000209081776847304,1.21441673437168e-07,0.0485402420705001,0.00402823002382645,7.92108070225087e-05,4.21888376332148e-10,0.0535742592456573,0.034567795220879,3.74506469289197e-06,0.00812050888557393,2.0805358646711e-05,0.166802454434388,2.27911763482943e-08,0.00051661071004953
"SENP3",0.153699293673436,0.161100743894362,0.456138180839333,0.438026602294749,0.192236489484416,0.167363495740513,0.392171928251063,0.500259421239745,0.324458622589758,0.274882937543362,0.420612165333574,0.597263223841954,0.669095394093802,0.373741979639823,0.794139468951608,0.420827977353429,0.461270073073569,2.03104082695905e-07,0.000280027058360767,0.197867337367831,0.395107859615823,8.5566973039596e-06,1.67627213934841e-05,0.0234510180650163,0.00218509157617947,0.000341476392945296,9.37233968845567e-08,3.49934874353613e-07,4.12362589936735e-05,1.72877786777738e-19
"SENP5",0.0955142578870644,-0.15317820518346,-0.0982854646037086,-0.378904654715759,0.0155006551453069,-0.222498635318468,0.0163854853201159,-0.382487187404891,-0.0248665197137861,-0.0204310279612374,-0.37841467848973,-0.0370115407836653,0.0313257831924546,-0.0361235844011232,-0.421142735363747,0.434954153292592,0.34193446244527,0.256808404532822,0.000492585913806809,0.87399938327725,0.091432053579224,0.861429839953268,0.000284173845682705,0.815676760074907,0.822668939038491,0.000347084625784316,0.655006508395318,0.808703343190011,0.6705503600842,1.10081776165512e-07
